timestamp,speaker,words,tags
,DR. KINCAID,"Well, I wanted to take this moment, first of all, it's an interesting note to endon, so philosophical but also so real, and this is a classical concern for infectious disease generally speaking, not just phage.",KINCAID
,,"But anyway, I want to take a moment to thank all of our speakers and our panelists for a very stimulating morning session, and I'm not exactly sure when we return. Do you have the number? One-oh-five according to Roger. Okay. Thank you very much.",
,,(Applause.),
,,"(Whereupon, at 12:15 p.m., the workshop in the above-entitled matter recessed, to reconvene at 1:05 p.m. this same day, Monday, July 10, 2017.)",
,,A F T E R N O O N S E S S I O N (1:10 p.m.),
,DR. CARLSON,"The rest of the people who are still at lunch will filter in briefly in the next few minutes. So we're going to get started back up with Session 2, and you can see on the agenda that we're really talking about regulatory considerations for phage products in this session. So we're going to start with some phage characterization and CMC and then get some talks from FDA folks who are actively involved in regulating these things.",CARLSON
,,"So, with that, I will start off by introducing Jason Gill from the Center for Phage Technology. He's going to talk to us about phage characterization.",
,DR. GILL,So good afternoon. I'd like to thank the organizers for inviting me here to give this talk.,GILL
,,"So I was asked to talk about phage characterization, which is a relatively large topic, so I'm obviously not going to be able to cover everything, all aspects of all things that you can characterize about phages. Some of the stuff I'm going to be talking about was touched on this morning when we were talking about the development of phagetherapeutic products. But really I want to kind of give an overview of where I think we are now and what I see as some obvious paths for the future, and I don't want -- we don't want to intend this to be like some kind of, you know, dictat that I'm giving to the audience about the things that everybody has to do, but these are things that we've been doing in our program and I think they've been helpful for us.",
,,"All right. So, when we talk about phage characterization, really, there's -- you know, we're doing this for a reason, right, so the reason is really you want to increase the efficacy, right, so you want to try to pick phages that hopefully have highest efficacy or at the very least get rid of phages that you think are not going to have any efficacy.",
,,"We want to increase safety, right. So we want to obviously eliminate phages that might have any deleterious features, at least ones that we can identify now with our understanding of phage biology, and also to increase efficiency, which is not something which is often talked about, but really this has to do with keeping yourself sane and trying to pick phages that actually are going to hopefully be better behaved in the lab and ones you can actuallydeal with, and to try to reduce your workload. So, whenever you want to try to characterize a phage, I think especially when we're talking about phage applications here for some kind of therapeutic, you really want to have a reason, right. So, for example, if you characterize a phage for thermal stability, you know, unless you're planning on putting the phage in a 70 degree environment, it doesn't really help you that much.",
,,"So, really, you should have an end point and you should have an actionable outcome for the characterization. Are you going to use this information to make a decision about using the phage or are you going to be able to rank the phages or are you going to be able to, you know, make some kind of rational combination of phages?",
,,"So host range obviously is probably the oldest character of a phage that people have looked at. It's still, I think, one of the most important characteristics. It really is kind of the minimum requirement for any kind of efficacy, right? I think the basic requirement for a phage you want to use for any kind of antibacterial is that it has to actually infect the strain that you're attempting to treat, right? That's kind of the basic.But the needs of host range will vary depending on the application you're looking for. So, for the more kind of company approach where you're trying to have like a mass produced and distributed product like, for example, Phagoburn, or the company approach, you know, you're really going to have a bias towards finding phages that have broader host range as much as possible. But if you're going for kind of the experimental, you know, personalized medicine eIND approach, having broad host range phages in a collection is convenient, but it's not necessarily required because if you have a phage that only infects that strain that you're trying to treat, but if it works well, that's really all you need.",
,,"But even then host range doesn't nearly give you all the information that you need, right. So you want to have all the phages that infect one target strain, and so this is going to work. Yes.",
,,"So, if you can imagine, here this is a KPC1. This is actually the NIH clinical center outbreak strain here. So we have a lot of phages that infect this strain. These are six phages that are isolated in our group over the last few years, and they all infect this strain. So, if this is the strain you want to treat, you have a lot of phage options. Andso these tells you these are phages you could use, but you may not necessarily want to use all six. That might be redundant. And you probably want to use more than one. And even if it does infect the strain, you don't have any guarantee it'll actually have any efficacy in vivo.",
,,"So another assay that you can -- factor that you can characterize is, you know, virulence, and so this is basically the ability of the phage to inhibit bacterial growth in liquid culture. This is probably one of the -- this is probably the second oldest character that's used for phage therapy. This is done in test tube, so we have very, of course, sophisticated ways of measuring it now. This is done in an automated plate reader where you can take a time point every 10 minutes. But really the result you're looking at is the integration of the absorption rate, latent period, and burst size of the phage altogether in this liquid culture.",
,,"So you can have this high throughput, but the principle is really the same as it was in the 1930s, but if you optimize the method a little bit, you can get some distinguishing between different phages. So here on the left these are all phages that infect -- these are KPC positive Klebsiellapneumoniae, a clinical strain. So, on the left, you have a high input MOI of phage to bacteria. All the phages look roughly the same, so you can see they're all what you would call virulent in liquid culture.",
,,"But if you, you know, tweak your inputs a little bit and you have less phage going in, you can see and you can start to separate these phages, and then this may give you some kind of indication of efficacy of these phages, and you can see this one phage down here, which is called 'Pharr,' suppresses growth better than the other phages, and so this might give you some indication that maybe this phage would be -- if you have to pick one of these phages that all infect the same strain, maybe Pharr would be one that you'd want to look at more closely as opposed to other phages.",
,,"So, when you're determining host range, I mean, the classic, the good-old spot assay, which I'm sure a lot of people here have done, it gives you a basic measure of phage sensitivity, but you can actually couple your virulence screening with your host strain, which is something we've started doing and Dr. Biswas has also started doing this as well in his nice -- the Omnilog System where you can kind of just do the virulence assays in a high throughput way and you can get anidea of the host strains and the virulence of the phage in one go.",
,,"So here are two different Salmonella strains with the same phage. You can see this strain here, 3003 is insensitive to this phage, right. You don't see any difference in growth when you add the phage, whereas here you can see an inflection of growth and so this tells you that this strain is sensitive to the phage, and also, if you have a number of phages that are sensitive, that give you some growth inflection, you get some idea about how sensitive they are or how active they are against that strain.",
,,"So that's kind of where we are now and that's really how we're selecting phages. You have to remember these are really criteria that were developed, you know, in the '30s, and what we do now is much more sophisticated ways of measuring it, but the principle is about the same, and so we think this is kind of the minimum for being able to deploy a phage, but we really should be able to try to get more information about the phages now, like the genome sequence and phenotypes of phage insensitivity and receptor use.",
,,So one thing I didn't mention before is detection of temperate phages. So this is somethingthat the early phage therapists that were talked about this morning in the '30s didn't really have to deal with because they didn't know it existed yet.,
,,"One of the kind of classic things you see sometimes in the literature is that you can just look at a plaque morphology and turbid plaques mean temperate phages, and that is really not true. There are a lot of virulent phages that will make turbid plaques, and we have temperate phages that will make very nice and clear plaques.",
,,"So, in our experience, the virulence assays, like I showed you earlier, one way to -- the temperate phages will tend to fall out in those kinds of assays because you'll have really rapid growth of lysogens that will come up very quickly and they will look just bad in the virulence assay.",
,,"Another method that we use is to just isolate phage insensitive, you know, mutants, what we call air quote 'mutants' of a bacterial strain, and then we just look in the culture supernatant for the presence of that phage because, if it was actually insensitive to the phage because it formed a lysogen, most temperate phages will spontaneously induce from the lysogen stage at a low rate, and so just overnight culture supernatants will have phage that you can thenspot them back on the parent, and so if you have that phage there, that's a good indication that it actually formed a lysogen, and also you can use PCR to screen as well if you have the genome sequence.",
,,So this is one way to look to see if you have a temperate phage or a couple ways you can use.,
,,"So I'll talk a little bit about receptor use. So, if you know what the phage’s receptor is, that really can help predict the interaction and also maybe help you plan ahead to overcome bacterial resistance in the future. So our experience with the Patterson case, of course, is that we didn't have any of this information, so it's not essential for use, but it is nice to have that information, I think. So, if you have the opportunity to get that kind of information, I think it would be beneficial to get, and there's a couple ways you can get at this. You can get it on a purely phenotypic level, which is usually looking at cross-resistance, and you can get at it on the more genetic level.",
,,"So, if we look at just doing this straight up kind of classic cross-resistance, so these are -- this is a panel of phages against Salmonella anatum from my lab, and here we just want to look at what's boxed out here.So we have a bunch of phages here on the left, and we isolated phage-resistant mutants against all these various phages here, 6, 9, 12, 15, and 27A, and so you can see that, for example, the Mut15 phage is now insensitive to phage 15, as you'd expect. But we want to look here at phages 6 and 9, so if we have a mutant that's insensitive to phage 6, it's still sensitive to phage 9, and we have vice-versa. Mutant that's sensitive to phage 9 or that's become resistant to phage 9 is still sensitive to phage 6.",
,,"All right, because it's kind of reciprocal cross-resistance here, so when you look at these kinds of phenotypes, this can help you design a phage cocktail that'll help you maybe overcome phage resistance because we know that if the cell becomes resistant to one phage it will still be sensitive to the other one and vice-versa.",
,,"It's a pretty low-tech method, all right, so you're really just, you know, you're just plating stuff out on agar plates and picking surviving colonies. It's not super-complicated, and it doesn't really tell you what the receptor is, but it just tells you what the phenotypes are, and you can see this is borne out in these kinds of, you know, liquid virulence assays again. You can see phage 6 and phage9. If you expose them to the bacteria, you get resistance, survivors come up after about eight to 10 hours, will start growing up, but if you mix the two of them together, you suppress the arrival of that resistance, at least for the 12 hours that we ran the experiment.",
,,You can see that if you were worried about phage resistance you can get around that. You can kind of get ahead of the game by rationally designing the phage cocktail if you know what the resistant phenotypes are.,
,,"Sometimes it's not super-cooperative, so this is a whole bunch of phages we isolated against KPC K. pneumoniae, and we found that pretty much all of the phages here -- so here we have the bacterial strain, here it is on the left this time. These are all resistant to each of these phages and the phages here are on the top.",
,,"So you can see of this whole phage collection here every strain that became resistant to one phage became resistant to every other phage in this panel, which is a little disappointing, but it means that all these phages are probably using the same receptor and one thing it does help us out with is it means that there's probably not much point inmixing a bunch of these phages together because, if the host becomes resistant to one phage, it can become resistant to all the other ones, and really that then guides us to actually, you know, doing a new phage hunt and taking one of these phage-resistant mutants, then finding new phages that will infect this strain from the environment or generating a mutant in the lab, and this is what we have done. We were able to go out into the environment using one of these hosts and we can find phages that infect these strains just fine to overcome that resistance.",
,,"So actually genetically determining the phage receptor is a little more arduous to do, but it can definitely be worthwhile. So phages can really -- they can recognize pretty much anything on the cell surface. That can be carbohydrates like a capsule or LPS. It can be an outer membrane protein or membrane protein or any kind of cell surface extension like a flagella or a pili.",
,,"So there's a few ways you can get at genetically what the actual receptor feature is. If you have existing knockout libraries, for example, of a convenient host that are already knocked out in all your known surface features, you can just spot the phages against those on a plate and you'll find itsresistant to some of them and you can get to the receptor that way if you happen to have that.",
,,"You can do Tn5 mutagenesis or isolate spontaneous knockouts or spontaneous phages with the mutants, then just re-sequence them to get to the nature of the phage receptor, right. It's a little more work to do, but if you actually know what actual surface feature of the phages you're going after, you can do some neat tricks, right.",
,,"So one is that if you know what the receptor is, you can maybe predict if the resistance is linked to other phenotypes, like reduced virulence or sensitivity to antibiotics. So this is a table from a paper from a few years ago, and these are phages against a Klebsiella pneumoniae strain, and you can see the phage-sensitive strain here. We're looking at the LD50, right, so this is how, basically how virulent that strain is.",
,,"There's a wild type strain here as 1.5 times 10 to the 8th, and when they made phage-resistant mutants against the phage here called phage NK5, you see that the LD50 went up by a lot, right. So, basically, this strain became 50 to 100 times less virulent once it became resistant to the phage, and they hypothesize that the receptor is probably thecapsule or the LPS, which are important for virulence in Klebsiella, but if you know what the receptor is, then you can actually maybe pick phages that are going to go after known virulence determinants on the cell surface.",
,,"And another, you know, great trick from -- this is much more recently, is looking at this phage which is actually specific for this outer membrane protein which is an efflux pump that caused antibiotic resistance. So, if you have a phage specific for that particular efflux pump, right, so when the -- and this is the strain here, and when it becomes resistant to the phage, you can see that it becomes sensitive to tetracycline, right. So, again, you have a huge fitness cost associated with the strain becoming resistant to the phage. And so, if you knew beforehand that that's what this phage does, then you can actually look at doing co-treatment with the phage and an antibiotic.",
,,"So we like to do phage genomics. That's one of our fun hobbies that we do at the center. There are about 2200 phages, phage genomes in INSDC right now, which is really actually a small fraction when you compare that to how many bacterial genomes there are in the database, so they're really prettyunderrepresented still. So right now you can have some predictive ability using phage genomics to pick out a phage that you might want to use. So you can increase efficacy and safety. So one thing you can -- by looking at the genome, it can also help tell you if the phages can be virulent or temperate, right. So we know enough about phage biology now that if you find a phage which looks exactly like T7, that's going to be a virulent phage, right. So we have some understanding on phage biology to that level.",
,,"You can look for toxins, virulence factors, at least ones that you might know of, and you can exclude phages that you might expect to perform poorly. For example, if you had a phage and it turned out to be an F-specific phage, it's very easy for the host to become resistant to those, and you might want to then put those farther down the list in terms of when you want to use for therapeutics, and it can also really increase your efficiency, and this is -- it's kind of a selfish reason for doing it, but still it really saves you a lot of work because if you have the genome and you can see that you have a bunch of phages that are almost exactly the same as each other, you may not want to necessarily continue developing all ofthem, right. You might just want to pick a few representatives and go with that to prevent, you know, duplicating work, and you can also make some predictions on how the phage is going to function based on the type.",
,,"So I want to show you a couple examples from our own work of really how helpful phage genomics is. This is a genome of a phage called BcepIL02. When we sequenced it, it really had no homologs in the database. It's kind of a novel type. It's 63 kb genome, circularly permuted. Here is the map. So what's important here to notice is that where this red arrow is pointing, it has tyrosine recombinase, and actually next to it it has cI and Cro-like transcription regulators, so it really looks like maybe a temperate phage.",
,,"But before we had done the genome we had actually used this in a mouse model of Burkholderia cenocepacia lung infection, and it was therapeutically effective, right. This phage gave us about a 100-fold, two log reduction in bacterial load in the mouse lung, and, you know, I thought it was a successful study. But then, once we sequenced the genome, we found it looked like a temperate phage.",
,,"In the past in the previous assay I told youabout where you take your phage-resistant mutants and you look to see if they're lysogens. So it turns out that this phage is what we call a cryptic-temperate phage, so it is a temperate phage, but it's unable to actually form a stable lysogen in the host that we were using in the mouse model, and the reasons for that we think is because the att sites that this phage recognizes was not -- it didn't happen to be present in that strain, so it wasn't able to stably integrate, but it was nonetheless a temperate phage.",
,,So we broke like one of our rules right off the bat here and accidently used a temperate phage for therapeutic use and while it worked well in the mouse model we would really have to think long and hard about it if we actually wanted to try to deploy something like this in the world.,
,,"So another -- this is, of course, the clinical intervention that Chip talked about this morning. So we were involved in this in February and March and April of last year. So the CPT got the call in and we received the strain from UCSD, as Chip had told us about earlier, and we isolated de novo three new phages and we had a fourth called AC4 which was supplied by AmpliPhi, and the U.S. Navy isolated four phages, and this was turned around in about 15 daysfrom the time we received the strain, which was, I thought, pretty heroic. But the infecting strain became resistant to all the phages after eight days, and as Ry talked about earlier, this whole venture really kind of turned the whole lab upside down for two, three months.",
,,"I'm showing these two people here. This is Jacob and Adriana. These are the two people that actually did most of the work in the lab, and I want to show you this picture because they haven't slept in about three days when this picture was taken. This is actually the first shipment of phage that was ready to be shipped in the FedEx, like same-day delivery pick-up guy was about to come. And so it was a huge really heroic effort, right, to generate these phages.",
,,"And it turns out that after the dust had settled and then over the summer and the fall of last year we sequenced the genomes of all the phages that we had and it turns out they're all almost exactly the same, right. They're all T4-like large myophages that infect Acinetobacter baumannii. There are some differences. They are not exactly the same. There is some variability here, but I wouldn't say the diversity is very high, and this is one reason probably why the strain became resistant to all thephages at more or less the same time, was because all the phages were pretty close to each other.",
,,"So, if we had had this knowledge beforehand, this here is a map actually showing two of our phages. This is C2P24 and C1P12. You can see of the three phages we isolated they were almost 100 percent identical. They were very, very close to each other. Only a few SNPs different between them.",
,,"You can see here AC4 is somewhat different. This is showing this protein-protein similarity here. But if we had known this beforehand, we really could have saved ourselves, you know, a lot of stress and headache and heartache preparing four phages when we probably could have just prepared two or maybe even one, right. So that would have actually really streamlined the efforts a lot better and we could have had a much more efficient deployment of the treatment. We could have maybe anticipated that we would have this cross-resistant would come up if we had foreknowledge of what the receptors are, and so we're currently working on determining what the phage receptors are. I think Dr. Biswas is going to talk more about that this afternoon, so I'm going to leave it there.",
,,"And also the in vivo screening, right. So,this is something that we still do. I think screening phages in an animal model is still the standard way to de-risk new treatments, but really I'm thinking about trying to do this kind of in vivo work in a",
,,"different -- maybe with a different strategy, right. Most of the stuff that has been published to date is about seeing -- to show that the phages can work, right.",
,,"So it's like proof-of-concept type of thing, and you want to show the phages are able to control infections in vivo, but you could maybe start looking at trying to -- if you have a bunch of phages that you're pretty sure are going to work, then try to figure out which ones are going to work best, right. And so while you're doing this you also will be able to get data on dynamics and administration routes and also the phenotypes of phage-resistant bacteria and also maybe the immunogenicity of the phages as well.",
,,"So this won't be able to be done for all phages, right, so anyone who's ever done animal model development, it's pretty arduous. Not all the past strains you're going to be working with are going to probably work in the mouse model. So you're going to have to have a few kind of go-to strains and use phages that infect those strains to get some of thisinformation. So you won't be able to screen necessarily every phage, but you'll probably be able to screen at least kind of a subset of the phages you have or at least a representative of all the different types of phages that you have.",
,,"This is an example of some data from a paper from Debarbieux's group at Pasteur from a few years ago where they tested the same kind of idea. They tested a bunch of phages here. These phages up here that are color in the top are phages they isolated against this particular Pseudomonas aeruginosa challenge strain, and then down here they have other phages, and you can see some of these work better than others, right. So the ones that are up here in the colors work better. You had better survival of the mice following a bacterial challenge, and the gray ones down here worked worse.",
,,"And, you know, this also does kind of go back to they did those in vitro virulence assays and you can see the ones that did worse in the in vitro assays also did worse in this in vivo screen. So this can give you also some information about maybe what phages you want to use and not.",
,,"So PhiKZ is actually an old, well-known, very virulent in vitro phage of Pseudomonasaeruginosa. It's one of these giant phages, giant myophages. But if you had this kind of data, you might think, well, I'm not sure if I want to bother giving this to a person or to try to use this for treatment because it doesn't do very well in the mouse model, right. So it's again another way to try to increase your efficacy.",
,,"So the last thing I want to talk about is phage immunogenicity, right. So this is a classic Merril & Biswas, 1996 paper, right. So this showed that if you had phages, that you could select for phages that had longer circulating half-life, as shown up here as opposed to the wild type, and they had improved efficiency, as you see here. These are the long-circulating phages down here, and these are the wild type, and you can see the long-circulating phages perform better in a mouse model.",
,,"So maybe you could screen for phages that have longer half-life. You know, short duration half-life might be kind of a generic feature of phages, but maybe it would be worthwhile to actually select for phages that, you know, you could select -- these are all mutants, right, of the long-circulating phages. So you could just select for these perhaps and have these in your arsenal, long-circulating versions ofother phages you know that have already worked. And another issue that was brought up was the antibody response to phages. So this might be an issue that if you do repeated treatments that you're going to maybe lose efficacy or perhaps you'll need to switch phages, so if one person becomes immune to one phage and you want to treat them again, you have to use a different phage. So perhaps you want to have some idea about what the cross-reactivity, the cross- antigenicity of the phages is before you do the treatment, right, so you'll know you have serogroups A, B, C, D phages, and if you treated somebody with A and B the first time, that if you're going to treat them again, you want to use C and D types the next time.",
,,"So this is just a proposed work flow that we use in our lab. So we start with a bunch of phages and we use restriction digestion actually to de-duplicate. So anyone that has identical restriction patterns, we just eliminate those or just keep one. We then do these assays, and then from here you'll pick some and then do -- say such as phage cross-receptor use and then perhaps other types of characterization as well.",
,,"So the current outlook. So recentindividual cases have shown that emergency use of phages is a viable treatment option, and really the near future -- almost all phage treatment that we can see until some of the company products come online, which will probably take some time, it's all going to be these kinds of emergency basis, and so the rapid turnaround time is really going to limit what characterization you can do. But if you have a standing collection you can characterize in the background, you can be prepared, right, and you can have the phages that you're already able to turn around relatively quickly, and then, as we gather more data, we'll be able to interpret that data better, I think, as well.",
,,"So, with that, I'd like to thank you for your attention and take any questions.",
,,(Applause.),
,DR. CARLSON,We have a couple minutes for questions if anyone has any for Dr. Gill.,CARLSON
,AUDIENCE MEMBER,"Hi. Nice presentation. I have one simple question. So sometimes we see when we do selective pressure using phage the bacteria start, you know, under selective pressure, there are receptors which reduce number expressed on the surface of the bacteria and that can, you know, it's a phagebacteria is also growth competition, so in that case, bacteria will start over-dominating the culture or media. So how you predict those type of situations in the actual clinical scenario?",AUDIENCE
,DR. GILL,"This is like a physiological response, right, you're talking about? Yeah, so those are really -- I mean, those are the hardest ones to get at because they're not stable, right. So we have had phages where, you know, either their resistance is physiological or they just revert really quickly as soon as you remove the phage, and it's tricky. What we've had to do -- I can tell you at least the experience of Klebsiella, that we've had to kind of abuse them a lot, so we'll really kind of co-culture them with the phage for a long time so that hopefully that phenotype becomes permanent, or if it's something that reverts really quickly, they can accumulate some kind of compensatory mutations that allows them to maintain it without wanting to revert instantly.",GILL
,,"But, yeah, phenotypic changes, they're tough. They're tough to deal with, and I think there's still a lot about the phage host interaction that we don't know. This is kind of the Rumsfeld style like unknown unknowns, right? There are still a lot of those out there.AUDIENCE MEMBER: So sometimes it's just a simple phase variation --",
,DR. GILL,Yeah.,GILL
,AUDIENCE MEMBER,-- sometimes.,AUDIENCE
,DR. GILL,Yeah.,GILL
,AUDIENCE MEMBER,"Okay, thanks.",AUDIENCE
,AUDIENCE MEMBER,"I have a question about if you have a preexisting library or a set of phages that have been characterized and you get a new strain that comes in from the clinic no one's ever seen before, and you figure out that, you know, five different phages from all over your library work, do you envision a need to characterize how that specific cocktail works in the context of that specific strain in order to see efficacy? Like do you -- because if you do that every single time, you could imagine that that would be prohibitive if you're --",AUDIENCE
,DR. GILL,Yeah.,GILL
,AUDIENCE MEMBER,Do you understand what I mean?,AUDIENCE
,DR. GILL,"Yeah. Well, I think, you know, it's hard to say when the rubber hits the road, right, how this will actually play out. I think the hope is that if you have the phage -- the phage collection is relatively well characterized, then you could do somekind of simple experiments just to see if that new strain behaves like it does against the other strains you've already tested, like, for example, if it's the simple kind of virulence assays, it gives you the same kind of phenotype as it does, and maybe you could do cross-resistance assays because you can generate those mutants, it doesn't take too long, right. It's really an overnight, and you can get those and you can test them within a few days, but, again, it depends on how much of an emergency it is, right.",GILL
,,"So, if you have the time, then you could do a few more confirmatory or follow-up experiments, but if you don't, I think you just -- the idea is that having that library characterized already will give you at least some assurance that it's likely to work, more likely to work than if you just picked a random phage off the street.",
,DR. KINCAID,"Yeah, I was just curious whether or not you'd developed any assays that assess biofilm disruption and/or whether or not that's worth any effort?",KINCAID
,DR. GILL,"Yeah, that's something -- it looks like we can talk about everything. So that is another issue, biofilm disruption. So there are these kinds of standard, you know, in vitro biofilm assaysyou can use and we've used those. I mean, it's just in a 96-well plate, you know, for like crystal violet staining, and so we have some phages, for example, that have the capsular depolymerase enzymes on them that will degrade the capsule, and those are a little more effective at removing biofilm, but, yeah, that could be another aspect, though, of the characterization in addition to say a standard virulence assay is to look at biofilm reduction.",GILL
,DR. CARLSON,"Okay, great. All right. Thank you.",CARLSON
,DR. GILL,Thank you.,GILL
,DR. CARLSON,"So, obviously, we can have more questions at the panel later. So up next we're going to have Susan Lehman from AmpliPhi Biosciences, who's going to talk to us about CMC and other considerations for phage products.",CARLSON
,DR. LEHMAN,Good afternoon. I'm going to talk about this topic today in the context of what I think is a bit of a gap between everything we know about phage biology and what we need to get us to the point of having phage therapeutic products that are accessible for a large number of people.,LEHMAN
,,"One of the biggest challenges for phage therapy apart from maybe money, I think, isintegrating all of the R&D expertise that exists and all of the CMC expertise that exists. Jason talked a lot about phage characterization among the data that we can collect on the research side. What's the key data coming from that R&D environment that we need to collect in order to build a robust manufacturing program and put together a CMC package that can be taken to the relevant regulatory agency to get permission to proceed into clinical trials in humans?",
,,"There is a ton of fantastic phage biology knowledge throughout the world, and there's also a really well-developed infrastructure for commercial antibacterial development. I think bridging that gap between those two fields of expertise is a particular challenge for phage therapy. I think the gap exists partly because there's such a long history of human phage use, and that happened largely outside of the drug development sphere, and that's put phage therapy in a bit of an unusual position relative to other novel antimicrobial classes that come to the FDA or the EMA or any of the other regulatory bodies in the early stages of development because we just simply have so much other experience and there's an underlying belief that it works, and so I think that's led to some historical tension between the knowledgethat we have about phages and phage therapy and the traditional drug development pathway that an antibiotic would go through.",
,,"But I also hope that I can finish convincing a number of people who may not be convinced already that phage therapy absolutely can fit into a traditionally regulated drug development pathway and that also the established antimicrobial development community can adapt to all the strange little ways that phages don't quite fit in. They don't quite act the same way as a small molecule drug does, and they don't even really act the same way as a non-replicating biologic. There's always some extra complications when you've got something that's self-replicating.",
,,"When I make that statement that phages can fit into a traditional drug development pathway, I'm basing that on AmpliPhi's experiences. We are engaged in traditional drug development programs. We have two lead products, a cocktail for Staph aureus and a cocktail for Pseudomonas aeruginosa. Both of them have very high coverage across the various isolates of both species that we've collected, and that's been true as we've continued to collect new isolates over time.Last year, we completed two Phase I safety trials with the Staph aureus product, one in chronic sinusitis patients in Australia and one in healthy volunteers in the U.S. toward the skin and soft tissue infection. In both cases, the product was safe and well-tolerated in the subjects, and following those trials and some additional conversations that we've had, we are well-positioned to move that product forward into Phase II clinical trials.",
,,"For our Pseudomonas product, we are hoping to enter Phase I trials next year. We've had a successful consultation with the MHRA because our partner is there in the U.K. and are well positioned to move forward in that, with that product as well.",
,,"There's also been some talk about compassionate use cases. AmpliPhi has responded to physician requests to use our products and our phages under expanded use schemes, and in those scenarios, we've had interest in a number of other indications besides the infections that are listed here and things like IV administration, and we are investigating those as well.",
,,So you've done all this great work with the phage characterization that Jason was talking about. You've designed a great product and what do you needto get from that data into a clinical trial to a product that hopefully works and you can get regulatory approval to take to market?,
,,"As you move out of that R&D environment into a more regulated manufacturing, testing, and clinical environment, everything becomes quite a bit more structured. Broadly speaking, you need to scale up fermentation and purification. You need assays that you can use to monitor your process and also to monitor the final product that you get out of it. You need to figure out how you're going to formulate and deliver your drug. You need to make sure that it's going to be shelf-stable for long enough that you have a useful product, and there are industry standards that govern all of these things: things like how your biological stocks are maintained and used; how your process validation is done; the quality systems that govern all of these; what kind of claims that you can make about drug delivery and drug dosing; how you store and test stability for your products; and how you test safety before you can get permission to move forward into humans; and then, of course, once you enter clinical trials, there are a number of regulations that govern how those trials are conducted and how the data is analyzed.I'm going to start by talking a little bit about the first two stones on my little stepping stone pathway. The overall message for GMP manufacturing, the underlying principle is process consistency. You need to manufacture the same thing every time, doing the same thing every time.",
,,I've put up an example schematic for a hypothetical four-phage product where there are two bacteriophages that are grown in one manufacturing host and two phages grown in a second manufacturing host. There was a comment made this morning about whether you pick a manufacturing host early in development or later in development. I definitely agree with the statement that it's better to do it early.,
,,"You don't -- as was said this morning, bacteriophages just can behave a little bit differently based on what you've grown them in, and you certainly wouldn't want to get to the stage of manufacturing and find out, you know, switch a host and find out that all that characterization data you've so carefully collected is no longer entirely relevant to what you're about to manufacture.",
,,"So, having said that, you've done all that work, you've transferred your phages and manufacturinghosts to two of the GMP manufacturing environment, and set up a two-tier manufacturing system. You've got master stocks that are really well-characterized, working stocks that you're going to use to make each batch, and when you've used up all your working stocks, you can go back to your master stock and make a new set of working stocks.",
,,"Every time you make a new batch of phage you take one of those working manufacturing host vials, one of those working viral seed vials, put them together, do your fermentation and purification processes, get your drug substance out, and mix your purified phages in known ratios to generate your drug product.",
,,"There are a couple of things that this does. Two of the most important ones are that it limits serial passage, so you can maintain vertical consistency between those master stocks and every batch of drug substance that you make. It's particularly important for phages because there's a replicating genome.",
,,"The other really important thing that isn't entirely captured by three little boxes on a screen is how important your process consistency is through this step. Every time you make a new batch of phage youfollow the exact same process through the fermentation, through the purification. The process might differ for different phages in your product, but for a given phage, same thing every time, and it's extensively documented.",
,,"Having gone through the process of setting up that manufacturing system so that you are making the same thing every time, you need analytical methods so that you can demonstrate that consistency both to yourself and to others. You can't test everything. You have to rely on the processes you've set up and you have to have designed good processes, but you can test a number of key characteristics against established criteria to give yourself the confidence that everything has gone the way you've set it up, and a lot of those assays are going to be heavily dependent on the phage characterization that you developed early and the process development data that you gathered early on.",
,,"So it's important to keep that in mind during the early R&D phase. I think it's really easy in a research environment to get very caught up in screening phages, picking the best phages. If you're in the genetic engineering side of things, making the best phages. But everything that you pick iseventually have go through the, you know, process of controlled manufacturing and analysis, and so you do yourself a lot of favors if you think ahead to these analytical processes while you're earlier in development.",
,,"Part of that thinking ahead is thinking about the difference between good research analytical methods and good analytical methods for GMP manufacturing. There are a lot of good research assays that have controls, standards, they work the same way when you run them again, they measure what you think they're measuring.",
,,"But when you move into a GMP manufacturing environment, you have to know a lot more. You have to have much more in-depth knowledge about the assay performance both in terms of trends over time and the way that the assay functions every individual time that you run it. You don't get to decide that you're going to run a gel, an agarose gel at a slightly higher voltage for a shorter period of time because you've got somewhere to go. It's got to be the same every time.",
,,"I don't think I've ever worked in an academic research lab that made everyone in the lab who did plaque assays take the same tube and test itmultiple different days and make sure that everybody in the lab got the same number within a pretty tight margin of variability and then said, oh, the lab next door that we collaborate with or the lab two universities over that we collaborate with, we're going to give you the same samples and make sure that you get exactly the same results.",
,,"We make an effort in those environments to make sure that our results aren't wildly different, but we don't really put hard numbers on those kinds of things, and in a GMP manufacturing environment, we have to.",
,,"There are also a number of scenarios in a research and development environment where what we're doing is somewhat exploratory. You're not just interested in things that have a yes or no output. In a GMP manufacturing environment, in a quality control testing environment, you don't want that fuzzy middle. You need something that has a clear readout and it's clearly interpretable as a yes or no answer.",
